"","dat_clust"
"1263",84.6669843845908
"1264",12.0803129189619
"1265",41.6045155720481
"1266",14.6108722758289
"1267",130.723788063391
"1268",2.72807791363713
"1269",60.058440938993
"1270",51.3215091874933
"1271",41.7823938810366
"1272",53.3858809430972
"1273",17.4881766604598
"1274",23.0453941581684
"1275",11.4929518772145
"1276",46.8417122528321
"1277",9.80505817447818
"1278",4.04055503035056
"1279",20.4859964771999
"1280",68.3432568324385
"1281",43.9112803867555
"1282",160.253151865315
"1283",6.30850181256369
"1284",2.46912690462224
"1285",31.4257364715076
"1286",46.1949995621221
"1287",4.17713128128789
"1288",15.6328194172312
"1289",44.5376209163879
"1290",51.8515898655412
"1291",43.5798708963708
"1292",23.7357501211635
"1293",48.0020876550525
"1294",49.090616159275
"1295",53.2699248898683
"1296",11.5722616514627
"1297",39.6552561868708
"1298",62.8021024216283
"1299",23.0948621010279
"1300",17.5416216769877
"1301",27.3883037198871
"1302",117.161280914134
"1303",42.845047618245
"1304",43.8470711092081
"1305",4.31946579394803
"1306",71.660924649103
"1307",23.0874658781086
"1308",13.3555145548414
"1309",37.7331771157692
"1310",22.6718677676954
"1311",77.141508860226
"1312",99.7719918306803
"1313",97.6262740190977
"1314",20.5071354022511
"1315",94.5041951556524
"1316",67.7651299703054
"1317",25.0043986092763
"1318",23.3459828772035
"1319",27.279035523865
"1320",5.61834376324243
"1321",13.0619146106228
"1322",2.73890454502076
"1323",2.79525818548419
"1324",107.401854829673
"1325",28.4901571360536
"1326",93.135346337822
"1327",75.7242503196674
"1328",2.08830141729016
"1329",34.9591733802684
"1330",83.3117527092547
"1331",84.357098260729
"1332",29.9771008530795
"1333",16.1250683011065
"1334",86.0895757244976
"1335",27.3084586173503
"1336",20.063151712082
"1337",0.112925350166379
"1338",35.7685067485972
"1339",28.0895011019771
"1340",45.1701733377146
"1341",70.3675813647356
"1342",77.6870853895243
"1343",5.45560038351392
"1344",9.25667285040844
"1345",56.0903300887328
"1346",33.3140642023365
"1347",137.349069308588
"1348",27.3701654413758
"1349",7.70183859137766
"1350",21.7052369760353
"1351",125.066904697563
"1352",35.5672721810733
"1353",77.4889460304383
"1354",34.7130249341167
"1355",182.974207470336
"1356",74.9523341314652
"1357",13.046233038852
"1358",26.9324738038924
"1359",33.3648804338749
"1360",13.759784467544
"1361",10.8657161275649
"1362",1.98613957252577
"1363",35.5725959847397
"1364",68.1741303747553
"1365",10.7335583484019
"1366",127.376777121062
"1367",12.830740895317
"1368",39.6417012587725
"1369",25.9897722692973
"1370",19.7432218143934
"1371",26.7169985946135
"1372",15.5151286390019
"1373",17.3015325635142
"1374",151.842489124449
"1375",21.2111417050066
"1376",15.2478674414585
"1377",78.4304652954259
"1378",10.6160462490555
"1379",18.1723662496408
"1380",59.9816545121877
"1381",64.6279285029215
"1382",4.82964195743158
"1383",81.2829642574921
"1384",40.2606110141293
"1385",13.3342083403745
"1386",65.6809840231504
"1387",60.7953367059202
"1388",130.109228852976
"1389",26.5832832553545
"1390",27.5470991056043
"1391",74.7745908185035
"1392",41.781635888562
"1393",70.084933374447
"1394",18.1916184107153
"1395",17.2870118216999
"1396",61.2004253998953
"1397",28.6723838438468
"1398",30.7559302718102
"1399",21.2915111685079
"1400",7.10646728887516
"1401",134.334091235526
"1402",10.6088317212409
"1403",65.8265948122712
"1404",11.3854323888096
"1405",7.50522472050884
"1406",16.7822921043864
"1407",88.0223402813382
"1408",36.5337654616263
"1409",17.8246558478621
"1410",84.4568078376099
"1411",66.1077163878983
"1412",13.9598637526816
"1413",10.1479345446642
"1414",30.2631732126533
"1415",75.938489678426
"1416",2.38846120961889
"1417",77.660237396339
"1418",54.0622325306607
"1419",5.56875949358598
"1420",19.1771815930327
"1421",23.8048809037946
"1422",11.4649167519697
"1423",35.3578326632058
"1424",134.956821439172
"1425",19.0157420344714
"1426",37.9183359979131
"1427",22.6103744658432
"1428",36.4267377864782
"1429",3.22393772051334
"1430",52.8782450800079
"1431",21.4708122114016
"1432",36.0952740409847
"1433",259.206859451779
"1434",66.8823432679412
"1435",36.2873303537818
"1436",42.7494620300164
"1437",30.6910166524218
"1438",2.59457339909307
"1439",80.0589817714479
"1440",3.65427469140308
"1441",35.4929328469228
"1442",14.8948608974691
"1443",32.7435992286039
"1444",18.9685675559122
"1445",9.92928159441556
"1446",30.7301731422351
"1447",1.69834034621117
"1448",42.180717124015
"1449",47.6062648687973
"1450",27.6189513195889
"1451",72.0160612190741
"1452",44.2793438000301
"1453",83.2790140701346
"1454",46.6395293595968
"1455",32.0590547892016
"1456",13.0160662011191
"1457",16.7619149097473
"1458",20.8605801894945
"1459",14.6914580794968
"1460",43.4864815621868
"1461",36.7336158437766
"1462",6.51672952613866
"1463",20.6933870441325
"1464",39.9981646107621
"1465",18.5278991767821
"1466",83.614301271815
"1467",27.8499276031332
"1468",6.82305405241936
"1469",71.061761178945
"1470",65.5317350056593
"1471",78.809414297622
"1472",42.8268295483678
"1473",11.2321567688967
"1474",48.9311632643479
"1475",5.28217933100948
"1476",102.173558135767
"1477",62.7420780909187
"1478",74.1553225921088
"1479",43.4462209712229
"1480",24.6010952148214
"1481",183.314539013494
"1482",15.186438890342
"1483",11.6943849723821
"1484",6.60648195449999
"1485",17.1645132346049
"1486",23.1101563472301
"1487",4.35231365214611
"1488",35.7681515772301
"1489",55.2960481939377
"1490",55.1896738715472
"1491",51.2566720095136
"1492",122.7137728614
"1493",55.4582837839564
"1494",15.1013504836157
"1495",32.6795622822034
"1496",241.93811146746
"1497",5.90319017350299
"1498",12.021457054746
"1499",27.2770992010888
"1500",14.1781635829891
"1501",68.4083706885072
"1502",33.1308523897187
"1503",57.4975978572816
"1504",93.4713949766765
"1505",3.67156049605403
"1506",46.117165782323
"1507",31.6513464737403
"1508",10.965460966362
"1509",9.02406840413381
"1510",121.035780878475
"1511",59.2694411011805
"1512",49.7981267018864
"1513",9.66444028286799
"1514",33.936651719292
"1515",40.5916276828705
"1516",105.34522145409
"1517",39.9662174499212
"1518",32.5042640996293
"1519",7.71412080132801
"1520",77.4868024212739
"1521",48.1535977795484
"1522",187.448915448362
"1523",57.9131507192601
"1524",55.0051411331513
"1525",55.9727299739909
"1526",24.1765965234254
"1527",29.1554097742399
"1528",76.8949258981453
"1529",101.982820718467
"1530",10.1147240740844
"1531",20.8320496195568
"1532",34.7483282856417
"1533",33.5233063813317
"1534",10.7823629012234
"1535",31.2424919251042
"1536",4.28571132938903
"1537",9.91125144243559
"1538",45.9563055222759
"1539",8.2224250859753
"1540",27.4823011433977
"1541",16.8527336977554
"1542",64.9293948632983
"1543",37.2931665359856
"1544",79.3866433858193
"1545",5.73173004840456
"1546",11.5213961640874
"1547",68.0328484970696
"1548",12.1156905975792
"1549",44.9673832900777
"1550",23.3824730043401
"1551",68.6210939234514
"1552",1.6369600619136
"1553",20.987194942951
"1554",48.3566690703309
"1555",39.2297194893844
"1556",22.4874944249249
"1557",58.4135930509296
"1558",17.7285192941658
"1559",20.3232742741526
"1560",33.034795798823
"1561",11.1154909288955
"1562",54.0112081460462
"1563",142.848303089371
"1564",29.1414677635364
"1565",32.281443805162
"1566",31.5604930981014
"1567",131.305457843571
"1568",94.1242554276464
"1569",24.8458640820474
"1570",38.2088399586142
"1571",10.3886120925634
"1572",51.2288278430601
"1573",23.9757161419268
"1574",39.131464405494
"1575",5.96332257891753
"1576",54.3820005282184
"1577",2.87389812348597
"1578",90.6629217431486
"1579",74.7062114601418
"1580",80.2181991647343
"1581",23.6717436609657
"1582",48.4695675474913
"1583",87.0902070987902
"1584",73.9914676920386
"1585",66.7238488433619
"1586",19.3885112442212
"1587",138.787852133263
"1588",19.3957033932694
"1589",34.860869221901
"1590",89.5377348129785
"1591",44.1781500332323
"1592",115.081546757052
"1593",107.473224623959
"1594",107.14755884149
"1595",78.9844235161398
"1596",22.2366667555732
"1597",90.7624067226021
"1598",19.9603399733314
"1599",17.0477009388525
"1600",11.4784320865821
"1601",52.868643166495
"1602",19.8949135890571
"1603",101.394524437949
"1604",76.9521829466815
"1605",11.4525961480119
"1606",32.5136808015925
"1607",124.404167773956
"1608",55.9468573163138
"1609",50.7612912312337
"1610",77.1354348529849
"1611",4.75305033922832
"1612",57.6906204502389
"1613",28.3078694686617
"1614",20.7502239031826
"1615",10.1297768346521
"1616",23.8871493912225
"1617",13.0703263014043
"1618",90.489597025501
"1619",12.5321805713396
"1620",64.2583598532626
"1621",32.8743217183284
"1622",9.12614938316585
"1623",8.55492198869243
"1624",169.549540820636
"1625",9.3531269790484
"1626",88.5445680443514
"1627",30.5062246788414
"1628",22.1945490388415
"1629",85.2372857941761
"1630",8.2123710379889
"1631",7.56705552806082
"1632",20.2804973068744
"1633",25.2358280895294
"1634",35.4211482048156
"1635",33.8597514275167
"1636",12.5322634391971
"1637",8.09613247532496
"1638",71.4533752756195
"1639",187.861047024561
"1640",23.434990777387
"1641",28.1649727407241
"1642",26.1035561218217
"1643",83.0883590863606
"1644",38.3212181033618
"1645",25.0146171495876
"1646",14.863853288945
"1647",7.66781030770074
"1648",29.8935831206134
"1649",48.7582262514373
"1650",57.6476318873115
"1651",29.5511265286126
"1652",37.9369939173826
"1653",12.5304235325948
"1654",40.655449790196
"1655",87.0336505440601
"1656",11.3670208642263
"1657",7.78514664398473
"1658",54.953159991325
"1659",39.0162721610671
"1660",64.9609958505528
"1661",0.727207736762176
"1662",35.1481461936922
"1663",39.4479844499419
"1664",87.6966427220451
"1665",51.6184734531853
"1666",44.8605321351374
"1667",56.5990310445574
"1668",43.4104835155333
"1669",64.8111618575736
"1670",14.1158823312014
"1671",12.7425687592304
"1672",62.3450849980835
"1673",184.643061633377
"1674",11.9310930393237
"1675",8.88187080581849
"1676",36.2924789316226
"1677",84.9633426605889
"1678",2.70606451464461
"1679",86.5488397883824
"1680",40.7316310951446
"1681",51.1440130486076
"1682",28.464758906974
"1683",105.338871606821
"1684",7.36122076943554
"1685",29.189367070725
"1686",11.5679678162076
"1687",27.1092929519515
"1688",61.0551434997303
"1689",8.66783949870469
"1690",36.6769575602315
"1691",46.9056889014118
"1692",29.6863027748527
"1693",17.1801418853534
"1694",41.7051801601042
"1695",9.66813944846254
"1696",19.6543161642431
"1697",70.9448570133518
"1698",63.6652778328248
"1699",50.9435788334177
"1700",22.5602454423799
"1701",23.9982867582328
"1702",25.2642040989225
"1703",40.4527844376421
"1704",59.9774570123413
"1705",55.5079628512872
"1706",2.22911010422261
"1707",58.5044513589696
"1708",82.5964588396585
"1709",31.6047704933984
"1710",20.9592147204427
"1711",127.073787377532
"1712",7.91430142577664
"1713",31.7438867282077
"1714",10.6272374632454
"1715",5.83288238773506
"1716",43.5849649042127
"1717",33.8136898577223
"1718",91.0908716430725
"1719",62.1371628878292
"1720",6.1626508355935
"1721",65.0494599442438
"1722",55.4584077123389
"1723",86.3688447716482
"1724",9.98157592271755
"1725",31.2864069707567
"1726",6.38838319116128
"1727",13.1000546407744
"1728",3.33854542185124
"1729",15.9395235671893
"1730",23.3673620499498
"1731",85.6957432458171
"1732",35.2540765458521
"1733",9.95979084207899
"1734",43.7906378449978
"1735",34.6846470000275
"1736",44.1486280733273
"1737",25.8121825944867
"1738",52.5094201343185
"1739",41.6944520569503
"1740",61.9197563267456
"1741",47.0703365029516
"1742",14.1520574374839
"1743",25.9047382496037
"1744",39.497216451159
"1745",99.4100010324184
"1746",23.9595050752954
"1747",24.2693806735266
"1748",20.7113580571898
"1749",19.8400519391621
"1750",33.0530180109285
"1751",45.9606411764876
"1752",1.99671374875611
"1753",14.3806626325267
"1754",9.342854163488
"1755",5.05255229056751
"1756",52.0361864659461
"1757",3.12230875740724
"1758",15.1343430390504
"1759",7.2961103104338
"1760",3.30111697314473
"1761",23.7584150929665
"1762",5.02594775702724
"1763",20.4552370838293
"1764",75.0448206188612
"1765",80.1950275449359
"1766",54.639581767376
"1767",41.9685741525099
"1768",24.2033146608758
"1769",13.5572068150441
"1770",39.9781490175397
"1771",1.16480968093342
"1772",4.85401108424135
"1773",4.02311870590601
"1774",73.1881639461271
"1775",4.19357755306812
"1776",32.5017802873196
"1777",15.7510524340322
"1778",35.3390485756422
"1779",3.61549220622865
"1780",18.8674890400547
"1781",19.2294206138908
"1782",18.2801768002484
"1783",15.4098871630797
"1784",38.4398180810543
"1785",61.797137366429
"1786",39.3316715403793
"1787",68.5194542485607
"1788",15.6295573148285
"1789",17.7604198158597
"1790",0.0299652669505428
"1791",50.6833202296153
"1792",9.11225478421894
"1793",23.5616689933729
"1794",24.2860714983477
"1795",18.881989897773
"1796",29.0726473382016
"1797",42.6153939302556
"1798",16.28244721568
"1799",17.0419341151482
"1800",7.57573896160243
"1801",72.4135183297782
"1802",113.445219094373
"1803",2.25209200378595
"1804",17.5636528130666
"1805",79.8457650975977
"1806",26.7240387741315
"1807",5.7461759646224
"1808",6.96389438715967
"1809",62.6860836253661
"1810",84.9127006613132
"1811",86.8383493275059
"1812",20.9214407990636
"1813",19.7849363763547
"1814",17.1313299189636
"1815",7.72485893799013
"1816",117.290718165126
"1817",43.098499068802
"1818",80.3760883778063
"1819",25.1485751323236
"1820",6.49770898567076
"1821",6.90954998756036
"1822",37.8611359826618
"1823",7.7681917746238
"1824",17.2420962931805
"1825",29.5959980325904
"1826",27.6414513909388
"1827",19.1787916417252
"1828",50.6288994147611
"1829",58.4757535471883
"1830",23.4707912576814
"1831",28.700418839749
"1832",53.1973982259188
"1833",16.2281285273127
"1834",25.5984952602431
"1835",58.1261497947307
"1836",27.100176955652
"1837",42.3650324012388
"1838",12.3027095664997
"1839",81.3974915905495
"1840",42.8219276160976
"1841",85.7817686884584
"1842",48.540456605771
"1843",42.9224496252404
"1844",37.8506526147297
"1845",81.2837725650909
"1846",14.2092417557766
"1847",49.343242306109
"1848",10.5482683935659
"1849",38.8641997214909
"1850",45.3255807279426
"1851",24.3060394635705
"1852",26.6311505281987
"1853",35.4583566714928
"1854",60.4442083849814
"1855",61.1316591404866
"1856",125.230247628556
"1857",65.2953309424773
"1858",7.30050752722355
"1859",3.22266426353222
"1860",52.4933607934876
"1861",19.9093423863826
"1862",25.4800565039932
"1863",73.4311230212229
"1864",65.7643069839085
"1865",59.6404994162182
"1866",8.29202733960372
"1867",36.1797390159259
"1868",11.2805790679355
"1869",8.34921991773686
"1870",11.0025736958365
"1871",148.68718392518
"1872",59.3958228882933
"1873",95.7721116253838
"1874",70.2373007138249
"1875",42.9569329199852
"1876",13.260392568466
"1877",7.09493466054377
"1878",54.2176565257673
"1879",7.13919590655828
"1880",26.8244085485942
"1881",76.2300908968644
"1882",10.0108838059504
"1883",60.0952621570979
"1884",20.319775526719
"1885",50.1462440333589
"1886",61.0106642894164
"1887",160.901189235909
"1888",28.6755067773248
"1889",17.2370623243851
"1890",66.6880594564675
"1891",55.8719552495678
"1892",42.7113134045734
"1893",79.412646710486
"1894",23.45729927633
"1895",86.7630611567729
"1896",63.667003782354
"1897",39.9512377306458
"1898",27.0142475631136
"1899",64.8747428207877
"1900",83.7873369153247
"1901",31.5074698011098
"1902",22.7180469568989
"1903",11.2776412389805
"1904",57.3041586720743
"1905",11.5892859551959
"1906",5.99608004124588
"1907",8.74404506192388
"1908",114.566054234591
"1909",1.75381491596539
"1910",86.5014747159953
"1911",35.7930691343172
"1912",5.76768958746231
"1913",35.2602106166668
"1914",37.0829297442165
"1915",0.98083160592739
"1916",28.998019240724
"1917",91.9159611375243
"1918",84.2516406793082
"1919",94.7192030844455
"1920",24.7537746445674
"1921",4.60099517657008
"1922",33.4050661886067
"1923",53.4597732442381
"1924",17.858661834316
"1925",16.9114672964876
"1926",88.9551365580213
"1927",18.0937689897972
"1928",29.9183338595093
"1929",18.140521083546
"1930",53.1595487751106
"1931",9.88509587540296
"1932",6.06927031935844
"1933",33.2848895011728
"1934",20.4329727838852
"1935",5.18433794031508
"1936",27.1216333011325
"1937",41.6333034099858
"1938",109.95600610372
"1939",101.854841551404
"1940",41.341662133894
"1941",16.3097126936833
"1942",11.0006326731979
"1943",39.6412764226309
"1944",79.8370823216933
"1945",2.73986123804621
"1946",22.5158266812552
"1947",17.4660836532021
"1948",33.7731965310221
"1949",22.4766321610391
"1950",103.806214952298
"1951",5.42452686696745
"1952",12.4195036806195
"1953",29.0317683994508
"1954",90.7863473322856
"1955",36.4015392442288
"1956",144.019222245392
"1957",17.9689260039954
"1958",115.951884985337
"1959",17.2775467633395
"1960",53.6559816682932
"1961",6.74848439556978
"1962",30.4708869715029
"1963",42.8502331685704
"1964",33.3919769381462
"1965",8.53320630340259
"1966",10.2225044814509
"1967",67.9361944533555
"1968",39.4142848167164
"1969",5.62127408491949
"1970",44.9631555540868
"1971",12.6829892460052
"1972",27.4083636545118
"1973",6.45559272365761
"1974",101.935852989874
"1975",36.8404411312749
"1976",14.2532059566995
"1977",59.7260677419911
"1978",110.532728651152
"1979",10.0789379846324
"1980",18.3894685938084
"1981",61.5738236302111
"1982",63.5473051410666
"1983",25.6739632379359
"1984",35.7548143685109
"1985",66.8543340908647
"1986",26.8422333745291
"1987",94.3859383164525
"1988",80.1528038347315
"1989",41.6214611644061
"1990",50.3223200480185
"1991",11.5405208973974
"1992",38.7904906314989
"1993",19.9580692565819
"1994",28.723433764125
"1995",31.4029817274303
"1996",66.3549130104704
"1997",23.4652462326704
"1998",50.6998206326686
"1999",68.3329865887826
"2000",35.934305999217
"2001",67.1935289393727
"2002",17.6836787784709
"2003",14.9531625493346
"2004",77.7212380916679
"2005",24.6774159699961
"2006",14.7220334071334
"2007",22.7171403602824
"2008",48.5530406724458
"2009",95.2499995256202
"2010",70.1327119379548
"2011",35.2912640306197
"2012",51.5949507034061
"2013",39.0622287423713
"2014",62.3013365461093
"2015",33.0589428471257
"2016",8.36398443629907
"2017",60.232014852989
"2018",20.9915077864784
"2019",11.828039909768
"2020",25.3661727953858
"2021",109.460114038908
"2022",32.7906360039591
"2023",15.5041466633601
"2024",91.8689496906773
"2025",11.5909669728519
"2026",71.3039957186802
"2027",0.713757814777589
"2028",29.2749589322986
"2029",35.6094283881503
"2030",19.4460602906305
"2031",40.736098420786
"2032",131.621370006157
"2033",27.2182604983725
"2034",36.7564127869198
"2035",52.5853311547973
"2036",26.6950399609857
"2037",129.314556896041
"2038",19.2973342373607
"2039",76.4549255294682
"2040",29.253377617595
"2041",37.0020967625209
"2042",43.207948830662
"2043",54.0563947435577
"2044",103.73313135638
"2045",65.3450423037361
"2046",25.3448884791766
"2047",33.2108214385553
"2048",155.672764568977
"2049",15.6744444654516
"2050",99.5483078404574
"2051",15.7537497481726
"2052",7.60225078513048
"2053",11.976995864002
"2054",63.6493250635577
"2055",56.3846758152701
"2056",27.090745431647
"2057",46.979772967826
"2058",6.63493454228177
"2059",42.6279772522559
"2060",40.0861611570555
"2061",2.50576470851895
"2062",72.759796307185
"2063",58.4737712079396
"2064",19.5669541270523
"2065",9.60173107733331
"2066",18.8369445837815
"2067",39.2668699145814
"2068",63.28849209553
"2069",72.8413206096836
"2070",24.9543782762871
"2071",4.78937449740433
"2072",94.3200478983762
"2073",14.6923396314079
"2074",51.6267463218614
"2075",39.8154296189573
"2076",60.6403657982105
"2077",34.8513910236261
"2078",8.4146080379353
"2079",36.3290939568854
"2080",28.2238958919112
"2081",114.789604465176
"2082",37.4054866842544
"2083",32.0170569408295
"2084",34.4601420212497
"2085",101.564035377787
"2086",63.6066232629835
"2087",45.9211455618929
"2088",3.09454473603049
"2089",37.7846573342151
"2090",23.6855384924756
"2091",27.0282819389664
"2092",52.3520610409253
"2093",5.22411982771505
"2094",43.9373684506999
"2095",26.4634152901594
"2096",16.1315545393876
"2097",54.8639049379974
"2098",54.1695838576692
"2099",28.1924704904491
"2100",6.44295241414746
"2101",10.2243665586292
"2102",21.0817475260354
"2103",12.8317620092847
"2104",5.16855450878318
"2105",48.3931469498259
"2106",4.45418957010722
"2107",34.1141427850034
"2108",63.5630883405836
"2109",45.6145891480859
"2110",80.3868830546732
"2111",28.6061741409085
"2112",5.95804009635117
"2113",81.9217508313617
"2114",6.74628122454744
"2115",41.5206387159289
"2116",11.5846889678544
"2117",102.264844666001
"2118",105.967299983893
"2119",44.0493584875923
"2120",66.0711573894666
"2121",91.8293066159624
"2122",37.63817324187
"2123",40.1009595998587
"2124",38.8558063300446
"2125",23.1567391693764
"2126",79.5412835654429
"2127",116.084980586788
"2128",38.6818790093228
"2129",26.3255470859526
"2130",182.038131481067
"2131",25.5058606995207
"2132",27.5970713490463
"2133",19.3791055531651
"2134",6.36180846434145
"2135",59.6407430524536
"2136",62.2804157872959
"2137",55.9824096127124
"2138",18.3463969518709
"2139",43.9423474092603
"2140",42.2985003955278
"2141",59.7969050352483
"2142",23.4559144815204
"2143",9.87374461366365
"2144",13.4624706735831
"2145",17.5507388358543
"2146",40.6223051511433
"2147",18.342505698622
"2148",15.5037822686557
"2149",103.462377996665
"2150",61.8031918328803
"2151",42.4512859091064
"2152",48.4358057441204
"2153",70.4934758743122
"2154",91.2040937306933
"2155",16.6876541421309
"2156",55.8081267828362
"2157",71.6533951740393
"2158",88.2441137979964
"2159",45.0790146255564
"2160",12.9605445543025
"2161",72.8488830455234
"2162",22.0656682378464
"2163",36.2101961106502
"2164",71.5234848266949
"2165",59.9567916530816
"2166",46.6224711403495
"2167",5.04855435002668
"2168",17.9393633273829
"2169",15.6913197593233
"2170",49.6515462439913
"2171",67.302361784151
"2172",102.43835675607
"2173",69.5190516852999
"2174",17.0001141560788
"2175",199.216566216681
"2176",64.4102443877988
"2177",3.03628651974462
"2178",4.35221558372635
"2179",18.3856490756253
"2180",17.0095521917344
"2181",30.026277549607
"2182",25.9331103304162
"2183",10.319509970048
"2184",26.1552339731536
"2185",24.2899613305064
"2186",15.393183795735
"2187",12.412119350337
"2188",5.16220360995841
"2189",70.356118050187
"2190",60.4365497565898
"2191",43.9691760931249
"2192",27.1518717414842
"2193",76.2101680575067
"2194",4.05712979872794
"2195",45.842811331138
"2196",47.7573091820986
"2197",55.268033363227
"2198",73.4314129422237
"2199",8.43846127632634
"2200",20.2968154071986
"2201",19.6245651101979
"2202",36.7912443444004
"2203",74.0226091124146
"2204",33.6762475193198
"2205",24.2033914440443
"2206",9.74549647355474
"2207",8.18868792978832
"2208",28.064393415817
"2209",12.3303197508312
"2210",104.62224467548
"2211",109.680761327905
"2212",56.9988742395816
"2213",34.8956752244024
"2214",79.9741191143461
"2215",12.6941112197156
"2216",35.6434466777205
"2217",26.0936987317591
"2218",93.7885241128731
"2219",29.5098248138214
"2220",12.3987047556031
"2221",28.0112774500638
"2222",26.8760495448694
"2223",7.69366224766972
"2224",12.5090802475662
"2225",27.6717401743719
"2226",34.4534474395716
"2227",13.586442159917
"2228",61.8242240207984
"2229",9.12654735449259
"2230",63.6943006599115
"2231",44.8173786485773
"2232",66.3287837347369
"2233",10.3194219350659
"2234",2.90365589397431
"2235",54.1100867266247
"2236",62.9962618166946
"2237",27.9215532116177
"2238",49.7167090110441
"2239",5.38666362628595
"2240",10.39906985281
"2241",86.731570253482
"2242",47.1829697872629
"2243",82.6237260255888
"2244",16.7073917544468
"2245",34.2032890065791
"2246",64.787215354551
"2247",83.1743125212491
"2248",7.50293309505944
"2249",67.8314811252421
"2250",33.5340437723632
"2251",20.3246057890636
"2252",40.1622771382049
"2253",86.4166745144941
"2254",31.0558808330223
"2255",29.035469600003
"2256",90.9870557314845
"2257",34.8383926259357
"2258",26.845466977668
"2259",15.620110500034
"2260",60.8047820142017
"2261",33.2431691617951
"2262",67.3567319744858
"2263",61.7410871187702
"2264",27.3306797507091
"2265",12.9599048924843
"2266",60.3368420711565
"2267",12.7657864131362
"2268",69.0623207407953
"2269",23.6814937532999
"2270",21.42495720098
"2271",106.575670706289
"2272",57.7960426033455
"2273",72.0406670580585
"2274",106.648264191139
"2275",17.2181047185519
"2276",53.2862806369128
"2277",13.1299625036948
"2278",6.07195911590822
"2279",113.706634318331
"2280",54.6709535190963
"2281",106.40196205112
"2282",12.3381640652998
"2283",15.833130487983
"2284",26.8862636019005
"2285",31.46293126584
"2286",29.4373028791282
"2287",17.2855516442626
"2288",24.7964920854158
"2289",21.7713215351543
"2290",85.2185668183935
"2291",19.0703673003019
"2292",77.2650005984765
"2293",3.14402372183576
"2294",27.0958312967074
"2295",91.6102919065395
"2296",0.567046080780245
"2297",27.9943177188225
"2298",40.7554778165435
"2299",2.44845914588017
"2300",117.05495050742
"2301",61.7016089252774
"2302",13.8437945055183
"2303",29.8751920053136
"2304",36.6764651615542
"2305",13.7033152450935
"2306",10.0185564134459
"2307",30.9790652106973
"2308",74.679545985557
"2309",72.3154956534706
"2310",42.3294986845464
"2311",38.4545846136215
"2312",1.70067406275407
"2313",123.272904340859
"2314",9.02684754293623
"2315",11.8626626565823
"2316",20.692320556633
"2317",10.6530930709314
"2318",73.9053998160315
"2319",5.38545751027998
"2320",133.360046014664
"2321",38.1438045547601
"2322",76.1031085398046
"2323",50.9588959456085
"2324",79.6201181762203
"2325",103.021089118431
"2326",52.9742399087599
"2327",3.94951399994117
"2328",80.632065161915
"2329",19.4662911243177
"2330",34.5873747110791
"2331",72.1896992446793
"2332",25.9049054336201
"2333",27.0030277434725
"2334",56.9402988382942
"2335",13.0383415196786
"2336",39.2778514080864
"2337",8.26624191731153
"2338",47.3810578509614
"2339",38.3531176834272
"2340",74.8122949669356
"2341",3.76057070250366
"2342",58.5319722481951
"2343",51.3476104878615
"2344",15.5040034118752
"2345",26.8298102573158
"2346",38.2686619907352
"2347",70.6268486664575
"2348",23.3735860471376
"2349",23.7808444778283
"2350",72.2820272965925
"2351",102.105068616164
"2352",22.4408311233907
"2353",50.687742061954
"2354",9.39722227832628
"2355",1.22932948845989
"2356",6.23225070186688
"2357",11.6122229443605
"2358",93.5383011475959
"2359",28.3833189818256
"2360",36.3747933182199
"2361",6.92606494082272
"2362",6.32151767447303
"2363",18.8350255170303
"2364",114.348816717991
"2365",13.3053556092274
"2366",11.4547428660738
"2367",16.9403863491832
"2368",27.0568174360792
"2369",55.136061362172
"2370",7.04433711200434
"2371",64.51598671948
"2372",25.8841902128639
"2373",25.3043773321362
"2374",32.2549903622869
"2375",19.4747648843109
"2376",15.2680047349181
"2377",48.8810983679177
"2378",24.8552713904338
"2379",20.5943449648462
"2380",45.9950707765687
"2381",62.7411259979321
"2382",24.8848215967351
"2383",60.919699505606
"2384",159.288424063269
"2385",54.3893519382285
"2386",23.5872471039607
"2387",17.8074737516589
"2388",14.9271933476121
"2389",41.2731874372816
"2390",17.1117674130931
"2391",10.7550809543262
"2392",170.766918092591
"2393",54.531522492386
"2394",57.7434462053332
"2395",16.7599922710676
"2396",18.5009562390869
"2397",33.0800534797822
"2398",8.98462481641439
"2399",14.162555458618
"2400",17.9036545300467
"2401",218.676675962034
"2402",3.55469058226783
"2403",13.7640857712009
"2404",2.865247156683
"2405",108.93132126845
"2406",35.5992555405535
"2407",112.658416370892
"2408",2.91246306270556
"2409",31.3067719064133
"2410",19.9980667960074
"2411",27.48725110001
"2412",66.9693252398271
"2413",14.3872791747908
"2414",31.0657081441241
"2415",13.4874491070827
"2416",31.2070331486093
"2417",66.0308943390735
"2418",133.036326177215
"2419",62.2205074681944
"2420",43.6277258993772
"2421",62.0138302142969
"2422",13.8187982736611
"2423",48.6286536777691
"2424",5.4375492571988
"2425",27.6361033785816
"2426",39.466997355888
"2427",51.2638366634639
"2428",50.2291153934485
"2429",25.5013283025309
"2430",43.3160684947061
"2431",31.0539645541231
"2432",39.3452152719749
"2433",121.076365475014
"2434",102.328596406578
"2435",43.3901244330876
"2436",22.8435597648803
"2437",50.2938539707262
"2438",55.3996546838728
"2439",103.970018478707
"2440",51.7689474530822
"2441",18.7304330487589
"2442",5.02118255756371
"2443",79.2222287979629
